C. TUCKER WALDRUFF |FRIED POSSUM LLC|THE WHISKEY JAR|WHISKEY IN THE JAR AMERICAN WHISKEY WITH AN IRISH ACCENT|WHISKEY IN THE JAR LLC|86309887|90469143|x|2022-02-15
Law Office of Roberto Ledesma |FUGRO N.V.|FUGRO|FUGRO RAILDATA|FNV IP B.V.|73277566|90343562|x|2022-02-15
Law Office of Roberto Ledesma |FUGRO N.V.|FUGRO|FUGRO RAILDATA|FNV IP B.V.|73277567|90343562|x|2022-02-15
Law Office of Roberto Ledesma |Fugro N.V.|FUGRO|FUGRO RAILDATA|FNV IP B.V.|79165472|90343562|x|2022-02-15
Law Office of Roberto Ledesma |Fugro N.V.|FUGRO|FUGRO RAILDATA|FNV IP B.V.|79205483|90343562|x|2022-02-15
K&L Gates LLP |Game Face Products Inc.|GAME FACE WIPES|GAMEFACE|GAMEFACE COSMETICS LLC|88439296|88527928|x|2022-02-15
Baker & Hostetler LLP |Gaming Cxmmunity Co.|HBCU ESPORTS|THE YARD HBCU ESPORTS|HBCU Esports League LLC|90109711|90133358|x|2022-02-15
Baker & Hostetler LLP |Gaming Cxmmunity Co.|HBCU ESPORTS LEAGUE|THE YARD HBCU ESPORTS|HBCU Esports League LLC|90109684|90133358|x|2022-02-15
NEAL & MCDEVITT LLC |GANDER OUTDOORS LLC|GANDER OUTDOORS|GO GANDER OUTDOORS|CWGS Group LLC|87448239|87511320|x|2022-02-15
Katharina A. Deutschler |gap_Performance LLC|PEREGRUNE|PEREGRINE FIELD GEAR|Peregrine Outdoor Products LLC|88200686|88893182|x|2022-02-15
MONTGOMERY G. FRANKEL|GARGIULO VINEYARDS LLC|OAKVILLE SESSIONS|SESION|Sesion IP Pty Ltd|87417392|87463420|x|2022-02-15
R WAYNE PRITCHARD PC |Geedop LLC|SIGILIGHT|SIGI|Guangzhou Rowa Electronic Technology Co.Ltd.|88431768|90414280|x|2022-02-15
FINCH PAOLINO LLC |Geekin Ventures Inc.|FIRE|FIRE TV RECAST|AMAZON TECHNOLOGIES INC.|86637463|88212273|x|2022-02-15
Smith Anderson LLP |Gem & Co. International LLC|GEMSOX|GEN SOX|PARKOUR LLC|87687559|90232245|x|2022-02-15
GENERAL MEDICAL EQUIPMENT |General Medical Equipment|GME|GME|Tencent Holdings Limited|87575917|88488800|x|2022-02-15
Fish & Richardson P.C. |GENESIS PROPERTY INTERNATIONAL SA.|YUNITY|UNITY|Hard Rock Cafe International (USA) Inc.|79289458|90340439|x|2022-02-15
Fish & Richardson P.C. |GENESIS PROPERTY INTERNATIONAL SA.|YUNITY|UNITY BY HARD ROCK|Hard Rock Cafe International (USA) Inc.|79289458|90340459|x|2022-02-15
KRIEGSMAN & KRIEGSMAN |Georgia Sarianides|THEIA|THYA|Natura Natural Products LLC|86047534|87618846|x|2022-02-15
XTREME KHAOS |Gerardo Pimentel|XTREME KHAOS|KARDASHIAN KHAOS|Kimsaprincess Inc.|77836294|85422774|x|2022-02-15
Kirschstein Israel Schiffmiller & Pieroni P.C. |GILDEMEISTER Beteiligungen GmbH|DMG MORI SEIKI|DMG MORI CASTECH|DMG MORI CO. LTD.|79116994|79271254|x|2022-02-15
Oliff PLC |GILDEMEISTER Beteiligungen GmbH|DMG MORI GEARMILL|DMG MORI CASTECH|DMG MORI CO. LTD.|79169027|79271254|x|2022-02-15
Oliff PLC |GILDEMEISTER Beteiligungen GmbH|DMG MORI ERGOLINE|DMG MORI CASTECH|DMG MORI CO. LTD.|79185448|79271254|x|2022-02-15
Oliff PLC |GILDEMEISTER Beteiligungen GmbH|DMG MORI SMARTKEY|DMG MORI CASTECH|DMG MORI CO. LTD.|79186009|79271254|x|2022-02-15
Oliff PLC |GILDEMEISTER Beteiligungen GmbH|DMG MORI GEARSKIVING|DMG MORI CASTECH|DMG MORI CO. LTD.|79232457|79271254|x|2022-02-15
TRAVERSE LEGAL PLC |Giovanni Laporta|SPACE|SPACEOS|SpaceOS Limited|86816783|90052039|x|2022-02-15
DEMPSEY LAW FIRM LLP |Girbau North America Inc.|GIRBAU NORTH AMERICA|GIRBAU GENIUS|GIRBAU S. A.|88805314|79311318|x|2022-02-15
Gjoraas Joshua |Gjoraas Joshua|ARTISAN|ARTIZEN|Zen IP Holdings LLC|90241968|90242596|x|2022-02-15
Gjoraas Joshua |Gjoraas Joshua|ARTISAN BRANDS|ARTIZEN|Zen IP Holdings LLC|90241956|90242596|x|2022-02-15
ERIK M PELTON & ASSOCIATES PLLC |Gligoric Aleksandar|FRENCHIE WORLD|FRENCHIE|FRENCHIE BULLDOG LLC|88213565|88364919|x|2022-02-15
ERIK M PELTON & ASSOCIATES PLLC |Gligoric Aleksandar|FRENCHIE WORLD|FRENCHIE|FRENCHIE BULLDOG LLC|88213565|88364920|x|2022-02-15
ERIK M PELTON & ASSOCIATES PLLC |Gligoric Aleksandar|FRENCHIE WORLD|FRENCHIE.COM|FRENCHIE BULLDOG LLC|88213565|88364927|x|2022-02-15
HARTER SECREST & EMERY LLP |GLOBAL HEALTH PRODUCTS INC.|PROCEL|PROKEL|PREMEX INC|75501778|90402527|x|2022-02-15
BERGER SINGERMAN LLP |Global Medical Education LLC|GME GLOBAL MEDICAL EDUCATION|GME|Tencent Holdings Limited|88414939|88488800|x|2022-02-15
CARTER LEDYARD & MILBURN LLP |GME LLC|GME GLOBAL MEDICAL EDUCATION|GME|Tencent Holdings Limited|85978235|88488800|x|2022-02-15
CARTER LEDYARD & MILBURN LLP |GME LLC|GME GLOBAL MEDICAL EDUCATION|GME|Tencent Holdings Limited|85387106|88488800|x|2022-02-15
Finnegan Henderson Farabow et al. |GME Pty Ltd|GME|GME|Tencent Holdings Limited|79224486|88488800|x|2022-02-15
KAM C. LOUIE ATTORNEY AT LAW |GME SOLUTIONS LLC|GME SOLUTIONS|GME|Tencent Holdings Limited|76433112|88488800|x|2022-02-15
DENTONS US LLP |GMES LLC|GME SUPPLY CO|GME|Tencent Holdings Limited|86196701|88488800|x|2022-02-15
DENTONS US LLP |GMES LLC|GME SUPPLY CO|GME|Tencent Holdings Limited|86196735|88488800|x|2022-02-15
SEYFARTH SHAW LLP |Go Speak Up LLC|SPEAK UP!|SPEAK UP WGU|Western Governors University|86957204|90176397|x|2022-02-15
SEYFARTH SHAW LLP |Go Speak Up LLC|SPEAK UP!|SPEAK UP WGU|Western Governors University|86957211|90176397|x|2022-02-15
SONGFONG TOMMY WANG |GoLab Inc.|HOVERFLY|HOVERFLY|Hoverfly Technologies Inc.|90246612|90424227|x|2022-02-15
Wang IP Law Group P.C. |GOLABS INC.|HOVERFLY|HOVERFLY|Hoverfly Technologies Inc.|87415152|90424227|x|2022-02-15
Brownstein Hyatt Farber Schreck LLP |Gold Process LLC|DRIPP|DRIP NEW YORK|Drip New York Inc.|87866199|88173726|x|2022-02-15
GOLDEN MILLION ENTERPRISES INC. |Golden Million Enterprises Inc.|GME|GME|Tencent Holdings Limited|75782096|88488800|x|2022-02-15
MILLER NASH GRAHAM & DUNN LLP |Good Time Design LLC|MOONSHINE FLATS|WHISKEY FLATS|Cristian James Farrow|88677499|88958521|x|2022-02-15
MILLER NASH GRAHAM & DUNN LLP |Good Time Design LLC|MOONSHINE FLATS|WHISKEY FLATS|Cristian James Farrow|88677502|88958521|x|2022-02-15
GOODSKIN LLC|Goodskin LLC|GOODSKIN|GOOD SKIN BETTER MOOD|"Kiramoon, LLC"|88850755|90372136|x|
GOODSKIN LLC|Goodskin LLC|GOODSKIN|GOOD SKIN BETTER MOOD|"Kiramoon, LLC"|88878977|90372136|x|
GOODSKIN LLC |Goodskin LLC|GOODSKIN|GOOD SKIN BETTER MOOD|Kiramoon LLC|88850755|90372136|x|2022-02-15
GOODSKIN LLC |Goodskin LLC|GOODSKIN|GOOD SKIN BETTER MOOD|Kiramoon LLC|88878977|90372136|x|2022-02-15
Andrus Intellectual Property Law LLP |Green Bay Decking LLC|OPTIMA|OTI OPTIMA TRADE & INVESTMENTS LLC|Optima Trade & Investments LLC|87046586|90525963|x|2022-02-15
VB LAW GROUP PLLC |Gregory Nesmith|UNDERDOGSTUFF|FLY UNDERDOG|BriQ Media Group LLC|87302193|90148650|x|2022-02-15
GRIND TIME PRODUCTIONS LLC |Grind Time Productions LLC|LIT CITY|LIGHTCITY|Fuzhou Liangcheng Technology Co. Ltd.|88497680|90442500|x|2022-02-15
FULWIDER PATTON LLP |Group Lotus plc|CABC LOTUS|LOTUS SOCIAL|Trueman Anna|85162493|85281925|x|2022-02-15
FULWIDER PATTON LLP |Group Lotus plc|TEAM LOTUS|LOTUS SOCIAL|Trueman Anna|85162507|85281925|x|2022-02-15
COLLEN IP INTELLECTUAL PROPERTY LAW P.C. |GROUPE CAMADA INC.|[Design Mark]|[Design Mark]|Marina Fit LLC|77357822|97062400|x|2022-02-15
LAW OFFICES OF LIU & ASSOCIATES P.A. |GUANGDONG SUBSTANBO TECHNOLOGY CO.LTD.|BRELAX|BRELAXXED|Relaxed Inc.|88738604|90455627|x|2022-02-15
Jonathan G. Morton |GUANGDONG YUNXUAN ZHIHUI TECHNOLOGY CO. LTD.|LEPOWER|LEPOWER|Shenzhen Lepower Electronic Co. Ltd.|88438891|90883686|x|2022-02-15
LANWAY IPR SERVICES |Guangzhou Dongdao Lighting Co. Ltd.|SWEETTIME|SWEET TIME|Shenzhen Linzhonglu Cross-border E-commerce Co. Ltd.|87451418|90449484|x|2022-02-15
Law Office of Yi Wan |Guangzhou MineTom International Trading Co.Ltd|MINETOM|MINETOM|Dongguan Jiachen Technology Co. Ltd.|86330299|90440762|x|2022-02-15
GUANGZHOU ZENGCHENG TAIHE GARMENT FACTORY |Guangzhou Zengcheng Taihe Garment Factory|MORDORF|MORDOR|The Saul Zaentz Company|88313760|88797791|x|2022-02-15
Oliff PLC |GungHo Online Entertainment Inc.|PUZZLE&SQUEEZE|SQUEEZE|Nite Ize Inc.|79255344|90363949|x|2022-02-15
YINGYING CHEN |Gyrfalcon Technology Inc.|GME|GME|Tencent Holdings Limited|88254337|88488800|x|2022-02-15
Kelly IP LLP |H & M Hennes & Mauritz AB|CONSCIOUS|CONSCIA|Conscia LLC|79161408|90245827|x|2022-02-15
Kelly IP LLP |H & M Hennes & Mauritz AB|CONSCIOUS|CONSCIA|Conscia LLC|79161408|90245847|x|2022-02-15
H AND H FEED LLC |H And H Feed LLC|H AND H FEED MADE BY NATURE NOT IN A LAB|LG LG H&H|LG Corp.|86319977|79293124|x|2022-02-15
H AND H FEED LLC |H And H Feed LLC|H AND H FEED SOY FREE/NON-GMO|LG LG H&H|LG Corp.|86345376|79293124|x|2022-02-15
H3 LLC |H3 LLC|HONEST AQUA PURELY BETTER|PURELY BETTER|Wild About You LLC|88975211|90438840|x|2022-02-15
THE S. MILLER LAW FIRM |Hammock Jennifer|DREAM CHASEHER|DREAMCHASERS ACADEMY|Alice Jacqueline Haskims|88763021|90392522|x|2022-02-15
Venable LLP |Hanzell Vineyards Ltd.|SESSIONS VINEYARD|SESION|Sesion IP Pty Ltd|85594270|87463420|x|2022-02-15
HAYWARD LANGSTON |Hayward Langston|QUARANTINECRAZY|QUARAN-TEE|RSP International|88866084|88881063|x|2022-02-15
GROGAN TUCCILLO & VANDERLEEDEN LLP |HAZELETT STRIP-CASTING CORPORATION|CASTECHNOLOGY|DMG MORI CASTECH|DMG MORI CO. LTD.|88009302|79271254|x|2022-02-15
Abelman Frayne & Schwab |HBC Products Industries Limited|CRYSTAL FRESH|KARON'S CRYSTAL CLEAN & FRESH|Robinson Stephanie|77848271|90339289|x|2022-02-15
ABRAHAM LICHY|He xiaoqi|YESOK|YESOFOK|Guangzhou Biaomei Business Co. Ltd.|90030041|90428812|x|2022-02-15
YOUNG & THOMPSON |Heinrich Georg KG|GEORG|GEORGE TOOLS|SPR Capital Schweiz GmbH|73400584|79288185|x|2022-02-15
MCHALE & SLAVIN P.A. |Hemisphere Worldwide Sales Inc.|KOBALT1|KOBALT|LF LLC|77925583|87569742|x|2022-02-15
MCHALE & SLAVIN P.A. |Hemisphere Worldwide Sales Inc.|KOBALT1|KOBALT|LF LLC|87402536|87569742|x|2022-02-15
COOK ALEX LTD. |Hendrickson USA L.L.C.|COMFORT AIR|COMFORTAIR|Gath David|86335269|90538239|x|2022-02-15
WU YONGMOU |Heyuan YongYida Tech Co. Ltd|FAIROBO|[Design Mark]|Shenzhen YYD Robo Co. LTD|87062366|90394102|x|2022-02-15
WU YONGMOU |Heyuan YongYida Tech Co. Ltd|FAIROBO|[Design Mark]|Shenzhen YYD Robo Co. LTD|87062363|90394150|x|2022-02-15
WU YONGMOU |Heyuan YongYida Tech Co. Ltd|FAIROBO|[Design Mark]|Shenzhen YYD Robo Co. LTD|87062366|90394150|x|2022-02-15
WU YONGMOU |Heyuan YongYida Tech Co. Ltd|FAIROBO|[Design Mark]|Shenzhen YYD Robo Co. LTD|87062402|90394150|x|2022-02-15
WU YONGMOU |Heyuan YongYida Tech Co. Ltd|FAIROBO|[Design Mark]|Shenzhen YYD Robo Co. LTD|87062402|90394190|x|2022-02-15
Apex Attorneys at Law LLP |Heyuan YongYida Tech Co. Ltd.|YYD ROBO|[Design Mark]|Shenzhen YYD Robo Co. LTD|87678105|90394102|x|2022-02-15
Apex Attorneys at Law LLP |Heyuan YongYida Tech Co. Ltd.|YYD ROBO|[Design Mark]|Shenzhen YYD Robo Co. LTD|87678105|90394150|x|2022-02-15
Apex Attorneys at Law LLP |Heyuan YongYida Tech Co. Ltd.|YYD ROBO|YYD ROBO|Shenzhen YYD Robo Co. LTD|87678105|90394226|x|2022-02-15
Apex Attorneys at Law LLP |Heyuan YongYida Tech Co. Ltd.|YYD ROBO|YYD ROBO|Shenzhen YYD Robo Co. LTD|87678105|90394247|x|2022-02-15
Apex Attorneys at Law LLP |Heyuan YongYida Tech Co. Ltd.|YYD ROBO|YYD ROBO|Shenzhen YYD Robo Co. LTD|87678105|90394283|x|2022-02-15
YONGMOU WU |Heyuan YongYida Tech Co. Ltd.|W YYD ROBOT|YYD ROBO|Shenzhen YYD Robo Co. LTD|87003913|90394226|x|2022-02-15
YONGMOU WU |Heyuan YongYida Tech Co. Ltd.|W YYD ROBOT|YYD ROBO|Shenzhen YYD Robo Co. LTD|87003905|90394247|x|2022-02-15
YONGMOU WU |Heyuan YongYida Tech Co. Ltd.|W YYD ROBOT|YYD ROBO|Shenzhen YYD Robo Co. LTD|87003913|90394247|x|2022-02-15
YONGMOU WU |Heyuan YongYida Tech Co. Ltd.|W YYD ROBOT|YYD ROBO|Shenzhen YYD Robo Co. LTD|87003905|90394283|x|2022-02-15
YONGMOU WU |Heyuan YongYida Tech Co. Ltd.|W YYD ROBOT|YYD ROBO|Shenzhen YYD Robo Co. LTD|87003913|90394283|x|2022-02-15
Jonathan Fallon |High 5 Games LLC|MILKSHAKE MULTIPLIER|MILKSHAKE|Envato Pty Ltd|87276262|79267520|x|2022-02-15
HIRYDE |HiRyde|HIRYDE RADICAL RAGS|RADIKAL RAGS|Clark Jamie|86042612|90250370|x|2022-02-15
FROSS ZELNICK LEHRMAN & ZISSU P.C. |HOLDING SOPREMA|LIZY|LIZZY|Ansorg GmbH|79216845|79295297|x|2022-02-15
FENG MIN |HONG KONG FUZHOU TECHNOLOGY CO. LIMITED|JQ|JQ LIFESTYLE|JQ Lifestyle LLC|88251408|90302744|x|2022-02-15
Bracewell & Giuliani LLP |HTC Corporation|HTC TITAN|TITAN|ATEME|85379068|79126700|x|2022-02-15
ARCH & LAKE LLP (HOUSTON OFFICE) |Huang Jiaduo|WONDER GARDEN|WONDER G A R D E N S|Bonita Wonder Gardens Inc.|88765445|90600523|x|2022-02-15
JONATHAN G. MORTON |HuangZhuoxiong|ROUDINA|RODUNA|Tan Aiju|90460363|90676133|x|2022-02-15
Leason Ellis LLP |Huawei Technologies Co. Ltd.|IODN|IOD|Palmerston Limited|77946967|88326812|x|2022-02-15
MCINNES & MCLANE LLP |Hub Pen Company LLC|HUB|HUB|Kai U.S.A. Ltd.|87445818|88600117|x|2022-02-15
NABLI & ASSOCIATES P.C. |Huma Americas LLC|HUMA WHITEBOX RAPPORT|WHITEBOX.COM|Whitebox Technologies Inc.|87184954|90151382|x|2022-02-15
NABLI & ASSOCIATES P.C. |Huma Americas LLC|WHITEBOX RAPPORT|WHITEBOX.COM|Whitebox Technologies Inc.|87189469|90151382|x|2022-02-15
NABLI & ASSOCIATES P.C. |Huma Americas LLC|HUMA WHITEBOX|WHITEBOX.COM|Whitebox Technologies Inc.|87184838|90151382|x|2022-02-15
iBucci Corp |iBucci Corp|SPOTCHECK|SPOT CHECK|Precise Innovation LLC|90021133|90534989|x|2022-02-15
LADAS & PARRY LLP |Idealoeye Technology (Chengdu) Co. Ltd.|IDEALOEYE|OIDEALO|Wu Maocai|87079101|90841947|x|2022-02-15
CALL & JENSEN |ILC Trademark Corp.|[Design Mark]|LUST FOR LIFE|Shanghai Qubo Fashion Design Center|77871399|88577869|x|2022-02-15
HOOPER HATHAWAY P.C. |Ilium Software Inc.|EWALLET|DF ALLIANCE BY DP WORLD|DP World FZE|77333087|90067069|x|2022-02-15
ALTMAN & MARTIN |I'm Still Here Foundation Inc.|IT TAKES A VILLAGE|IT TAKES A VILLAGE ETV EMPOWER THEVILLAGE|Empower The Village Inc.|86373091|90319762|x|2022-02-15
IMMEREX INC. |IMMEREX INC.|IOD|IOD|Palmerston Limited|87952888|88326812|x|2022-02-15
LAW OFFICE OF ROBERTO LEDESMA |IMMFLY S.L.|IMMFLY|F FUND IT!|Nocka LLC|90324951|90327340|x|2022-02-15
GROGAN TUCCILLO & VANDERLEEDEN LLP |IMPACT Branding and Design LLC|IM PACT|IMPACTO|Impacto Protective Products Inc.|87390096|87430666|x|2022-02-15
Morton & Associates LLP |IMPACT PARTNERS LLC|IMPACT|IMPACTO|Impacto Protective Products Inc.|87262714|87430666|x|2022-02-15
SHUMAKER LOOOP & KENDRICK |Impact Products LLC|IMPACT|IMPACTO|Impacto Protective Products Inc.|74409687|87430666|x|2022-02-15
SHUMAKER LOOOP & KENDRICK |Impact Products LLC|IMPACT|IMPACTO|Impacto Protective Products Inc.|86566215|87430666|x|2022-02-15
HESLIN ROTHENBERG FARLEY & MESITI PC |Imperial Pools Inc.|ELEMENTS|ELEMENT|Watts Regulator Co.|77194101|90327308|x|2022-02-15
LERNER DAVID LITTENBERG KRUMHOLZ & MENTLIK LLP |Imus Wyatt|WYATT|WHYAT|PROTRADING GMBH|86872608|79310515|x|2022-02-15
HARNESS DICKEY & PIERCE PLC |Industry Foundation Of Chonnam National University|CLEAR-MD|CLEAR SAFETY|Clear Labs Inc.|88955084|88909524|x|2022-02-15
LAW FIRM OF MARCELLA DOMINGUEZ |IngenioRx Inc.|INGENIORX|INGENIO DIAGNOSTICS|Medical Diagnostic Laboratories LLC|87770425|88828018|x|2022-02-15
LAW FIRM OF MARCELLA DOMINGUEZ |IngenioRx Inc.|INGENIORX|INGENIO DIAGNOSTICS|Medical Diagnostic Laboratories LLC|87770425|88828077|x|2022-02-15
LAW FIRM OF MARCELLA DOMINGUEZ |IngenioRx Inc.|INGENIORX|INGENIO DIAGNOSTICS|Medical Diagnostic Laboratories LLC|87770425|88828110|x|2022-02-15
IPLA LLP |Innfinity Software Systems LLC|[Design Mark]|8|WeAre8 Inc.|85765848|88258912|x|2022-02-15
MINTZ LEVIN COHN FERRIS GLOVKSY POPEO |Innovari Inc.|INNOVARI|NOVARI|Novari Health Inc.|85589939|90008827|x|2022-02-15
MINTZ LEVIN COHN FERRIS GLOVKSY POPEO PC |Innovari Inc.|INNOVARI|NOVARI|Novari Health Inc.|86264884|90008827|x|2022-02-15
Shapiro and Silverstein PLLC |Institute of Directors|IOD|IOD|Palmerston Limited|74543532|88326812|x|2022-02-15
LAW OFFICE OF VASILIOS PEROS P.C. |Intelect Corporation|ARGUS|ARGOS COMPANION|Brekford Traffic Safety Inc.|85668934|87834077|x|2022-02-15
Finnegan Henderson Farabow Garrett & Dunner LL |Interacoustics A/S|TITAN|TITAN|ATEME|79103829|79126700|x|2022-02-15
Merck & Co. Inc. |Intervet Inc.|CORVAC-3|CORVAC|BioNTech SE|74312214|79296041|x|2022-02-15
LAW OFFICE OF CURT HANDLEY |INVESTMENT BRISE LLC|LOCOS GRILL X|LOCO|TEAIP LLC|88853377|88869516|x|2022-02-15
IOANNOU MICHAEL |Ioannou Michael|UNDER QUEERANTINE|QUARAN-TEE|RSP International|88875476|88881063|x|2022-02-15
TUCKER LAW P.A. |IP HOLDINGS LLC|QUARANTEAM|QUARAN-TEE|RSP International|88851929|88881063|x|2022-02-15
DOWNS RACHLIN MARTIN PLLC |ipCapital Group Inc.|IOD|IOD|Palmerston Limited|78215939|88326812|x|2022-02-15
SWANSON MARTIN & BELL LLP |IRMCO|IRMCO ITOOL|IRMCO INSIGHT|International Refining & Manufacturing Co.|87061415|90386826|x|2022-02-15
"Lando & Anastasi, LLP"|iS5 COMMUNICATIONS INC.|RAPTOR|RAPTOR|Rincon Research Corporation|87340542|87410060|x|
Munoz-Lopez & Associates PLLC |ISAAC IBARRA QUEZADA|UDI SPORT|UDEE|Xuan Yiwen|86381629|90371416|x|2022-02-15
McDermott Will & Emery LLP |ISKO S.R.L.|RAD RAGS|RADIKAL RAGS|Clark Jamie|77236258|90250370|x|2022-02-15
McDermott Will & Emery LLP |ISKO S.r.l.|RADRAGS|RADIKAL RAGS|Clark Jamie|86977228|90250370|x|2022-02-15
ISLAND ALCHEMIST BRAND LLC |ISLAND ALCHEMIST BRAND LLC|NOMAD BRAND|NOMAD GRINDERS|Alvarado Adam|88700031|88703227|x|2022-02-15
DLA Piper LLP (US) |ITALK GLOBAL COMMUNICATIONS INC.|ITALK|ITALKES|Yang Luotao|77209849|90544867|x|2022-02-15
DLA Piper LLP (US)|"ITALK GLOBAL COMMUNICATIONS, INC."|ITALK|ITALKES|"Yang, Luotao"|77209849|90544867|x|
PETOCK & PETOCK LLC |J Hollywood Designs LLC|ZAYA MOISSANITE|ZAYA BODY JEWELRY|Julie Paul|87477000|90119071|x|2022-02-15
PETOCK & PETOCK LLC |J Hollywood Designs LLC|ZAYA|ZAYA BODY JEWELRY|Julie Paul|87348290|90119071|x|2022-02-15
LATHAM & WATKINS LLP |JAANUU INC.|WITH|WITH MASK|MTG Co. Ltd.|88788729|90051163|x|2022-02-15
Jacob Lloyd |Jacob Lloyd|OPTILLY|OPTILY|Dynamix Digital Ltd|86114562|90350573|x|2022-02-15
Jacob Lloyd |Jacob Lloyd|OPTILLY|OPTILY|Dynamix Digital Ltd|86114565|90350573|x|2022-02-15
Prakash NAMA |JADENS (HK) COMPANY LIMITED|JADENS|JAYDEN|Li Da|88670449|90632057|x|2022-02-15
SCHNADER HARRISON SEGAL & LEWIS LLP |JAFFE MITCHELL C. MR.|ADVANTA|ADVANTA|ADVANTA GLOBAL SERVICES LTD|73649935|79296463|x|2022-02-15
SCHNADER HARRISON SEGAL & LEWIS LLP |JAFFE MITCHELL C. MR.|ADVANTA|ADVANTA|ADVANTA GLOBAL SERVICES LTD|75262742|79296463|x|2022-02-15
JAGERPHYLLIS |JagerPhyllis|I SURVIVED QUARANTINE|QUARAN-TEE|RSP International|88872686|88881063|x|2022-02-15
JAGERPHYLLIS |JagerPhyllis|QUARANTINE|QUARAN-TEE|RSP International|88858677|88881063|x|2022-02-15
JAGERPHYLLIS |JagerPhyllis|QUARANTINE|QUARAN-TEE|RSP International|88872673|88881063|x|2022-02-15
JAGERPHYLLIS |JagerPhyllis|QUARANTINE|QUARAN-TEE|RSP International|88876311|88881063|x|2022-02-15
MUNCY GEISSLER OLDS & LOWE PC |Jagotec AG|SKYEPHARMA|SKYPHARM|Pharmaganics LLC|87730607|90453785|x|2022-02-15
JAMES SABINE |James Sabine|W WÜNDERBALL|W|Swing Sports Inc.|87045284|88763887|x|2022-02-15
JASPER ORR |JASPER ORR|TWEK|TWIK|Twik Technologies Ltd|87696537|79314163|x|2022-02-15
Java Paw LLC |Java Paw LLC|JAVA PAW|PAW-PAW'S JAVA COMPANY|Hunt Jardine & Associates LLC|77084018|90357216|x|2022-02-15
RIMON P.C. |Jenavalve Technology Inc.|JASMINE|MY JASMINE|UCB Biopharma SRL|87322067|90448902|x|2022-02-15
BRUTZKUS GUBNER ROZANSKY SEROR WEBER LLP |Jerry Leigh of California Inc.|THE EASY LIFE|DREASYLIFE|ZhaoPeng|78904358|90345172|x|2022-02-15
LEVISOHN BERGER LLP |Jewel-lux Manufacturing Group Co. Ltd.|XMG|XMG|AM General LLC|85671450|88875010|x|2022-02-15
JHORY ALLAN JONES |jhory allan jones|DRIP|DRIP NEW YORK|Drip New York Inc.|87919139|88173726|x|2022-02-15
LIN FUZHOU |JIANGMEN HAODENG LIGHTING CO. LIMITED|HAODENG|HAO DENG|JM Zengge Co.Ltd.|87670510|90520578|x|2022-02-15
LIN FUZHOU |JIANGMEN HAODENG LIGHTING CO. LIMITED|HAODENG|HAO DENG|JM Zengge Co.Ltd.|87670529|90520578|x|2022-02-15
DAISY IP|"JIANGXI CHIEF INDUSTRIAL CO., LTD"|TEJEN|TIGEN|Tigen Pharma SA|88841301|79311144|x|
Mainleaf Law Group PLLC |JIE WANG|GOAIC|GOAIC|Shenzhen New Fashion Technology Co. Ltd.|90094081|90447383|x|2022-02-15
SHOOK HARDY & BACON L.L.P. |Jim Eberle|WFO WIDE FRICKIN OPEN|WFO CONCEPTS|WFO Concepts Inc|88165740|90021293|x|2022-02-15
Alston & Bird LLP |Jimmy John's Enterprises LLC|FREAKY FAST! FREAKY GOOD!|FREAKY BURRITO|Freaky Burrito LLC|77138643|88737265|x|2022-02-15
Alston & Bird LLP |Jimmy John's Enterprises LLC|FREAKY FRESH!|FREAKY BURRITO|Freaky Burrito LLC|86886591|88737265|x|2022-02-15
Alston & Bird LLP |Jimmy John's Enterprises LLC|FREAKY FRESH! FREAKY FAST!|FREAKY BURRITO|Freaky Burrito LLC|86898849|88737265|x|2022-02-15
Alston & Bird LLP |Jimmy John's Enterprises LLC|FREAKY FAST! FREAKY FRESH!|FREAKY BURRITO|Freaky Burrito LLC|86888983|88737265|x|2022-02-15
Alston & Bird LLP |Jimmy John's Franchisor SPV LLC|FREAKY FAST!|FREAKY BURRITO|Freaky Burrito LLC|86463501|88737265|x|2022-02-15
Alston & Bird LLP |Jimmy John's Franchisor SPV LLC|FREAKY FAST REWARDS|FREAKY BURRITO|Freaky Burrito LLC|88190575|88737265|x|2022-02-15
JIPC Management Holdings Inc. |JIPC Management Holdings Inc.|BOSS. PIZZA + WINGS|BOSS' PIZZA & CHICKEN|Boss' Pizza and Chicken LLC|90330774|90712406|x|2022-02-15
JOANNE SHEN |JOANNE SHEN|FASHION ISLAND USA|FASHION ISLAND USA|LEGEND MILO|90590686|90840640|x|2022-02-15
Basch & Nickerson LLP |Johnston Eric J.|OCTOPUS.CAMERA|OCTOPUS ENERGY|Octopus Energy Group Limited|87495553|79292454|x|2022-02-15
LEGALFORCE RAPC WORLDWIDE PC |Josh Powell Foundation|KEEP GOING|KEEP GOING 25|Keep Going 25 Foundation|87673094|90399778|x|2022-02-15
Wood Herron & Evans L.L.P. |JS ADL LLC|ARTISAN NY|ARTIZEN|Zen IP Holdings LLC|88977633|90242596|x|2022-02-15
Wood Herron & Evans L.L.P. |JS ADL LLC|ARTISAN NY|ARTIZEN|Zen IP Holdings LLC|88533242|90242596|x|2022-02-15
IOBERTI ATTORNEY AT LAW |Juan Manuel Montufar Camacho|SPARTA|SPARTA|Theory Entertainment LLC|88640534|90369806|x|2022-02-15
LAW OFFICE OF SARAH SCOVA KLUG PLLC |Julia Thomas|MAKE NOISE|MAKE NOISE TODAY|Creative Class Collective|88789385|88896235|x|2022-02-15
